Gene Symbol,Content Type,Gene Source,Sample Material,Gene Name,Species
TNFRSF1A,Protein,ExoCarta,Neural stem cells,"tumor necrosis factor receptor superfamily, member 1a",Mus musculus
AGO2,Protein,ExoCarta,Neural stem cells,argonaute RISC catalytic subunit 2,Mus musculus
MTHFD1L,Protein,ExoCarta,Neural stem cells,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,Mus musculus
SMC3,Protein,ExoCarta,Neural stem cells,structural maintenance of chromosomes 3,Mus musculus
TPI1,Protein,ExoCarta,Neural stem cells,triosephosphate isomerase 1,Mus musculus
CSNK2A2,Protein,ExoCarta,Neural stem cells,"casein kinase 2, alpha prime polypeptide",Mus musculus
MRPS6,Protein,ExoCarta,Neural stem cells,mitochondrial ribosomal protein S6,Mus musculus
NME1,Protein,ExoCarta,Neural stem cells,NME/NM23 nucleoside diphosphate kinase 1,Mus musculus
FBL,Protein,ExoCarta,Neural stem cells,fibrillarin,Mus musculus
PSMA6,Protein,ExoCarta,Neural stem cells,"proteasome (prosome, macropain) subunit, alpha type 6",Mus musculus
WDR36,Protein,ExoCarta,Neural stem cells,WD repeat domain 36,Mus musculus
HIST1H4I,Protein,ExoCarta,Neural stem cells,"histone cluster 1, H4i",Mus musculus
HIST1H1D,Protein,ExoCarta,Neural stem cells,"histone cluster 1, H1d",Mus musculus
HIST1H3A,Protein,ExoCarta,Neural stem cells,"histone cluster 1, H3a",Mus musculus
MTDH,Protein,ExoCarta,Neural stem cells,metadherin,Mus musculus
PDCD6IP,Protein,ExoCarta,Neural stem cells,programmed cell death 6 interacting protein,Mus musculus
HIST4H4,Protein,ExoCarta,Neural stem cells,"histone cluster 4, H4",Mus musculus
ACAA1A,Protein,ExoCarta,Neural stem cells,acetyl-Coenzyme A acyltransferase 1A,Mus musculus
HIST1H4C,Protein,ExoCarta,Neural stem cells,"histone cluster 1, H4c",Mus musculus
PYCR1,Protein,ExoCarta,Neural stem cells,pyrroline-5-carboxylate reductase 1,Mus musculus
HSPA9,Protein,ExoCarta,Neural stem cells,heat shock protein 9,Mus musculus
HSPA1B,Protein,ExoCarta,Neural stem cells,heat shock protein 1B,Mus musculus
ALDOA,Protein,ExoCarta,Neural stem cells,"aldolase A, fructose-bisphosphate",Mus musculus
DHCR7,Protein,ExoCarta,Neural stem cells,7-dehydrocholesterol reductase,Mus musculus
HIST1H3H,Protein,ExoCarta,Neural stem cells,"histone cluster 1, H3h",Mus musculus
CROT,Protein,ExoCarta,Neural stem cells,carnitine O-octanoyltransferase,Mus musculus
MIF,Protein,ExoCarta,Neural stem cells,macrophage migration inhibitory factor,Mus musculus
JAK1,Protein,ExoCarta,Neural stem cells,Janus kinase 1,Mus musculus
HIST1H4H,Protein,ExoCarta,Neural stem cells,"histone cluster 1, H4h",Mus musculus
MSN,Protein,ExoCarta,Neural stem cells,moesin,Mus musculus
NOP56,Protein,ExoCarta,Neural stem cells,NOP56 ribonucleoprotein,Mus musculus
GM20899,Protein,ExoCarta,Oligodendrocytes,"predicted gene, 20899",Mus musculus
HIST1H4F,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4f",Mus musculus
GPD1,Protein,ExoCarta,Oligodendrocytes,glycerol-3-phosphate dehydrogenase 1 (soluble),Mus musculus
KRT14,Protein,ExoCarta,Oligodendrocytes,keratin 14,Mus musculus
HIST1H2AG,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ag",Mus musculus
HIST1H4B,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4b",Mus musculus
PGK2,Protein,ExoCarta,Oligodendrocytes,phosphoglycerate kinase 2,Mus musculus
VCP,Protein,ExoCarta,Oligodendrocytes,valosin containing protein,Mus musculus
HIST1H4J,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4j",Mus musculus
ENO1,Protein,ExoCarta,Oligodendrocytes,"enolase 1, alpha non-neuron",Mus musculus
TUBA1A,Protein,ExoCarta,Oligodendrocytes,"tubulin, alpha 1A",Mus musculus
YWHAH,Protein,ExoCarta,Oligodendrocytes,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",Mus musculus
KRT19,Protein,ExoCarta,Oligodendrocytes,keratin 19,Mus musculus
RAB1B,Protein,ExoCarta,Oligodendrocytes,"RAB1B, member RAS oncogene family",Mus musculus
KRT71,Protein,ExoCarta,Oligodendrocytes,keratin 71,Mus musculus
HIST1H3D,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3d",Mus musculus
TKT,Protein,ExoCarta,Oligodendrocytes,transketolase,Mus musculus
KRT5,Protein,ExoCarta,Oligodendrocytes,keratin 5,Mus musculus
HIST2H4,Protein,ExoCarta,Oligodendrocytes,"histone cluster 2, H4",Mus musculus
SIRT2,Protein,ExoCarta,Oligodendrocytes,sirtuin 2,Mus musculus
HIST1H4I,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4i",Mus musculus
GNG12,Protein,ExoCarta,Oligodendrocytes,"guanine nucleotide binding protein (G protein), gamma 12",Mus musculus
GM2574,Protein,ExoCarta,Oligodendrocytes,predicted pseudogene 2574,Mus musculus
HIST1H2AP,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ap",Mus musculus
NME2,Protein,ExoCarta,Oligodendrocytes,NME/NM23 nucleoside diphosphate kinase 2,Mus musculus
PRDX2,Protein,ExoCarta,Oligodendrocytes,peroxiredoxin 2,Mus musculus
HSPA8,Protein,ExoCarta,Oligodendrocytes,heat shock protein 8,Mus musculus
H2AFZ,Protein,ExoCarta,Oligodendrocytes,"H2A histone family, member Z",Mus musculus
GM10359,Protein,ExoCarta,Oligodendrocytes,predicted gene 10359,Mus musculus
KRT2,Protein,ExoCarta,Oligodendrocytes,keratin 2,Mus musculus
ACTG1,Protein,ExoCarta,Oligodendrocytes,"actin, gamma, cytoplasmic 1",Mus musculus
DPYSL2,Protein,ExoCarta,Oligodendrocytes,dihydropyrimidinase-like 2,Mus musculus
ACTA2,Protein,ExoCarta,Oligodendrocytes,"actin, alpha 2, smooth muscle, aorta",Mus musculus
KRT18,Protein,ExoCarta,Oligodendrocytes,keratin 18,Mus musculus
HIST1H2AN,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2an",Mus musculus
ENO1B,Protein,ExoCarta,Oligodendrocytes,"enolase 1B, retrotransposed",Mus musculus
HIST1H2AI,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ai",Mus musculus
HSP90AA1,Protein,ExoCarta,Oligodendrocytes,"heat shock protein 90, alpha (cytosolic), class A member 1",Mus musculus
GSN,Protein,ExoCarta,Oligodendrocytes,gelsolin,Mus musculus
ACTB,Protein,ExoCarta,Oligodendrocytes,"actin, beta",Mus musculus
HSPA1L,Protein,ExoCarta,Oligodendrocytes,heat shock protein 1-like,Mus musculus
GM3272,Protein,ExoCarta,Oligodendrocytes,predicted pseudogene 3272,Mus musculus
TUBA3A,Protein,ExoCarta,Oligodendrocytes,"tubulin, alpha 3A",Mus musculus
PRDX1,Protein,ExoCarta,Oligodendrocytes,peroxiredoxin 1,Mus musculus
ARF2,Protein,ExoCarta,Oligodendrocytes,ADP-ribosylation factor 2,Mus musculus
KRT10,Protein,ExoCarta,Oligodendrocytes,keratin 10,Mus musculus
HIST1H2AB,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ab",Mus musculus
KRT4,Protein,ExoCarta,Oligodendrocytes,keratin 4,Mus musculus
ATP1A3,Protein,ExoCarta,Oligodendrocytes,"ATPase, Na+/K+ transporting, alpha 3 polypeptide",Mus musculus
RAP1A,Protein,ExoCarta,Oligodendrocytes,RAS-related protein-1a,Mus musculus
PKM,Protein,ExoCarta,Oligodendrocytes,"pyruvate kinase, muscle",Mus musculus
HIST2H3C2,Protein,ExoCarta,Oligodendrocytes,"histone cluster 2, H3c2",Mus musculus
HIST1H3F,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3f",Mus musculus
YWHAQ,Protein,ExoCarta,Oligodendrocytes,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide",Mus musculus
QDPR,Protein,ExoCarta,Oligodendrocytes,quinoid dihydropteridine reductase,Mus musculus
HIST1H2AE,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ae",Mus musculus
TUBA8,Protein,ExoCarta,Oligodendrocytes,"tubulin, alpha 8",Mus musculus
KRT77,Protein,ExoCarta,Oligodendrocytes,keratin 77,Mus musculus
HIST1H2AO,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ao",Mus musculus
PGK1,Protein,ExoCarta,Oligodendrocytes,phosphoglycerate kinase 1,Mus musculus
IGSF8,Protein,ExoCarta,Oligodendrocytes,"immunoglobulin superfamily, member 8",Mus musculus
HIST1H2BL,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2bl",Mus musculus
EEF1A2,Protein,ExoCarta,Oligodendrocytes,eukaryotic translation elongation factor 1 alpha 2,Mus musculus
PLP1,Protein,ExoCarta,Oligodendrocytes,proteolipid protein (myelin) 1,Mus musculus
CKB,Protein,ExoCarta,Oligodendrocytes,"creatine kinase, brain",Mus musculus
HIST1H4K,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4k",Mus musculus
MARCKSL1,Protein,ExoCarta,Oligodendrocytes,MARCKS-like 1,Mus musculus
HIST1H4A,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4a",Mus musculus
HIST1H2AD,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ad",Mus musculus
GSTP1,Protein,ExoCarta,Oligodendrocytes,"glutathione S-transferase, pi 1",Mus musculus
MOG,Protein,ExoCarta,Oligodendrocytes,myelin oligodendrocyte glycoprotein,Mus musculus
HIST1H3I,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3i",Mus musculus
HIST1H3G,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3g",Mus musculus
TUBB5,Protein,ExoCarta,Oligodendrocytes,"tubulin, beta 5 class I",Mus musculus
KRT16,Protein,ExoCarta,Oligodendrocytes,keratin 16,Mus musculus
GNA13,Protein,ExoCarta,Oligodendrocytes,"guanine nucleotide binding protein, alpha 13",Mus musculus
FABP5,Protein,ExoCarta,Oligodendrocytes,"fatty acid binding protein 5, epidermal",Mus musculus
APOE,Protein,ExoCarta,Oligodendrocytes,apolipoprotein E,Mus musculus
CNP,Protein,ExoCarta,Oligodendrocytes,"2',3'-cyclic nucleotide 3' phosphodiesterase",Mus musculus
HIST1H4N,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4n",Mus musculus
HIST1H2AC,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2ac",Mus musculus
KRT8,Protein,ExoCarta,Oligodendrocytes,keratin 8,Mus musculus
UBE2N,Protein,ExoCarta,Oligodendrocytes,ubiquitin-conjugating enzyme E2N,Mus musculus
GM12537,Protein,ExoCarta,Oligodendrocytes,predicted gene 12537,Mus musculus
HSPA5,Protein,ExoCarta,Oligodendrocytes,heat shock protein 5,Mus musculus
GM4735,Protein,ExoCarta,Oligodendrocytes,predicted gene 4735,Mus musculus
ARHGDIA,Protein,ExoCarta,Oligodendrocytes,Rho GDP dissociation inhibitor (GDI) alpha,Mus musculus
HIST1H3C,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3c",Mus musculus
HIST1H4M,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4m",Mus musculus
HSP90AB1,Protein,ExoCarta,Oligodendrocytes,"heat shock protein 90 alpha (cytosolic), class B member 1",Mus musculus
NME1,Protein,ExoCarta,Oligodendrocytes,NME/NM23 nucleoside diphosphate kinase 1,Mus musculus
HIST1H4D,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4d",Mus musculus
CD81,Protein,ExoCarta,Oligodendrocytes,CD81 antigen,Mus musculus
ATP1A2,Protein,ExoCarta,Oligodendrocytes,"ATPase, Na+/K+ transporting, alpha 2 polypeptide",Mus musculus
GDI1,Protein,ExoCarta,Oligodendrocytes,guanosine diphosphate (GDP) dissociation inhibitor 1,Mus musculus
HSPA1A,Protein,ExoCarta,Oligodendrocytes,heat shock protein 1A,Mus musculus
TALDO1,Protein,ExoCarta,Oligodendrocytes,transaldolase 1,Mus musculus
GAPDH,Protein,ExoCarta,Oligodendrocytes,glyceraldehyde-3-phosphate dehydrogenase,Mus musculus
HIST2H3B,Protein,ExoCarta,Oligodendrocytes,"histone cluster 2, H3b",Mus musculus
TUBB4B,Protein,ExoCarta,Oligodendrocytes,"tubulin, beta 4B class IVB",Mus musculus
HSPA2,Protein,ExoCarta,Oligodendrocytes,heat shock protein 2,Mus musculus
HIST1H2BN,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2bn",Mus musculus
EEF1A1,Protein,ExoCarta,Oligodendrocytes,eukaryotic translation elongation factor 1 alpha 1,Mus musculus
TUBB4A,Protein,ExoCarta,Oligodendrocytes,"tubulin, beta 4A class IVA",Mus musculus
TUBB6,Protein,ExoCarta,Oligodendrocytes,"tubulin, beta 6 class V",Mus musculus
HIST2H2AC,Protein,ExoCarta,Oligodendrocytes,"histone cluster 2, H2ac",Mus musculus
MDH1,Protein,ExoCarta,Oligodendrocytes,"malate dehydrogenase 1, NAD (soluble)",Mus musculus
UBD,Protein,ExoCarta,Oligodendrocytes,ubiquitin D,Mus musculus
KRT15,Protein,ExoCarta,Oligodendrocytes,keratin 15,Mus musculus
ATP1A1,Protein,ExoCarta,Oligodendrocytes,"ATPase, Na+/K+ transporting, alpha 1 polypeptide",Mus musculus
TPI1,Protein,ExoCarta,Oligodendrocytes,triosephosphate isomerase 1,Mus musculus
KRT84,Protein,ExoCarta,Oligodendrocytes,keratin 84,Mus musculus
GNB2,Protein,ExoCarta,Oligodendrocytes,"guanine nucleotide binding protein (G protein), beta 2",Mus musculus
YWHAB,Protein,ExoCarta,Oligodendrocytes,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",Mus musculus
HIST1H3E,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3e",Mus musculus
HIST1H2BF,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2bf",Mus musculus
YWHAE,Protein,ExoCarta,Oligodendrocytes,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide",Mus musculus
EEF2,Protein,ExoCarta,Oligodendrocytes,eukaryotic translation elongation factor 2,Mus musculus
GM12033,Protein,ExoCarta,Oligodendrocytes,predicted gene 12033,Mus musculus
PPIA,Protein,ExoCarta,Oligodendrocytes,peptidylprolyl isomerase A,Mus musculus
CFL1,Protein,ExoCarta,Oligodendrocytes,"cofilin 1, non-muscle",Mus musculus
YWHAZ,Protein,ExoCarta,Oligodendrocytes,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide",Mus musculus
HIST1H3A,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3a",Mus musculus
HIST3H2BA,Protein,ExoCarta,Oligodendrocytes,"histone cluster 3, H2ba",Mus musculus
PDCD6IP,Protein,ExoCarta,Oligodendrocytes,programmed cell death 6 interacting protein,Mus musculus
CLTC,Protein,ExoCarta,Oligodendrocytes,"clathrin, heavy polypeptide (Hc)",Mus musculus
YWHAG,Protein,ExoCarta,Oligodendrocytes,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",Mus musculus
HIST4H4,Protein,ExoCarta,Oligodendrocytes,"histone cluster 4, H4",Mus musculus
HIST1H4C,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4c",Mus musculus
KRT6A,Protein,ExoCarta,Oligodendrocytes,keratin 6A,Mus musculus
HSPA1B,Protein,ExoCarta,Oligodendrocytes,heat shock protein 1B,Mus musculus
ALDOA,Protein,ExoCarta,Oligodendrocytes,"aldolase A, fructose-bisphosphate",Mus musculus
GDI2,Protein,ExoCarta,Oligodendrocytes,guanosine diphosphate (GDP) dissociation inhibitor 2,Mus musculus
HIST1H2BJ,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H2bj",Mus musculus
MBP,Protein,ExoCarta,Oligodendrocytes,myelin basic protein,Mus musculus
KRT17,Protein,ExoCarta,Oligodendrocytes,keratin 17,Mus musculus
CAR2,Protein,ExoCarta,Oligodendrocytes,carbonic anhydrase 2,Mus musculus
KRT13,Protein,ExoCarta,Oligodendrocytes,keratin 13,Mus musculus
KRT1,Protein,ExoCarta,Oligodendrocytes,keratin 1,Mus musculus
HIST1H4H,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H4h",Mus musculus
DPYSL3,Protein,ExoCarta,Oligodendrocytes,dihydropyrimidinase-like 3,Mus musculus
HIST1H3H,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3h",Mus musculus
TUBA3B,Protein,ExoCarta,Oligodendrocytes,"tubulin, alpha 3B",Mus musculus
TUBA4A,Protein,ExoCarta,Oligodendrocytes,"tubulin, alpha 4A",Mus musculus
GLTP,Protein,ExoCarta,Oligodendrocytes,glycolipid transfer protein,Mus musculus
HIST1H3B,Protein,ExoCarta,Oligodendrocytes,"histone cluster 1, H3b",Mus musculus
PEBP1,Protein,ExoCarta,Oligodendrocytes,phosphatidylethanolamine binding protein 1,Mus musculus
